transect	resp	date	coef	mode	d.chenal	d.mer	alt	surf	p.roc	p.moul	p.huit	p.bala	p.alg	p.encr	p.eau	s.flaq	d.flaq	Bitret	Gibcin	Gibsp.	Gibtum	Litlit	Litobt	Litrud	Litsax	Monlin	Nasinc	Naspyg	Nasret	Oceeri	Patsp.	Rispar	Thalap	sp	haut	larg	peri	pred	coul	text	epizo	masse
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	25	0	90	0	5	5	NA	NA	0	0	16	0	10	0	0	0	0	0	0	0	0	8	0	0	Gibsp.	3.5	6.7	NA	non	sombre	lisse	non	0.069
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	25	0	90	0	5	5	NA	NA	0	0	16	0	10	0	0	0	0	0	0	0	0	8	0	0	Gibsp.	2.4	3.5	NA	non	sombre	lisse	non	0.026
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	25	0	90	0	5	5	NA	NA	0	0	16	0	10	0	0	0	0	0	0	0	0	8	0	0	Monlin	8.5	18.3	6.7	non	sombre	lisse	non	1.4
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	25	0	90	0	5	5	NA	NA	0	0	16	0	10	0	0	0	0	0	0	0	0	8	0	0	Monlin	7.8	11.4	4.7	non	sombre	lisse	non	0.6
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	25	0	90	0	5	5	NA	NA	0	0	16	0	10	0	0	0	0	0	0	0	0	8	0	0	Monlin	11	15.1	7.5	non	sombre	lisse	non	1.52
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Litlit	9.3	8.6	3	non	sombre	lisse	non	0.4
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Litlit	10.7	9.8	3.2	non	sombre	lisse	non	0.52
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Litlit	9.8	8.2	3.1	non	sombre	lisse	non	0.38
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Litlit	13.2	11.2	5.9	non	sombre	lisse	non	0.76
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Litlit	10	8.6	3.3	non	sombre	lisse	non	0.42
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Litlit	7.4	7.8	2.5	oui	sombre	lisse	non	0.223
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Litlit	5.9	4.8	NA	non	sombre	lisse	non	0.068
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Litlit	8.8	7.7	2.7	non	sombre	lisse	non	0.196
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Litlit	5.1	4.8	NA	non	sombre	lisse	non	0.077
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Litlit	3.4	3.4	NA	non	sombre	lisse	non	0.03
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Gibsp.	7.4	13.1	4.8	oui	sombre	lisse	non	1
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Gibsp.	7.2	11.9	4.8	non	sombre	lisse	non	0.5
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Gibsp.	7.4	13	4.5	non	sombre	lisse	non	0.74
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Gibsp.	8.9	12.9	4.3	oui	sombre	lisse	non	0.68
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Gibsp.	5.7	9.8	3.3	non	sombre	lisse	non	0.35
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Monlin	11	17	5.4	non	sombre	lisse	non	0.92
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Monlin	11.8	17.6	7.2	non	sombre	lisse	non	2.8
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Monlin	11	16.8	7.2	non	sombre	lisse	non	1.78
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Monlin	11.2	16.8	6.9	non	sombre	lisse	non	1.82
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Monlin	12.8	16.4	6.2	oui	sombre	lisse	non	1.84
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Thalap	20.2	12.8	4.3	non	sombre	rugueux	non	1.56
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	15	15	90	0	5	0	NA	NA	0	0	7	0	11	0	0	0	3	0	0	0	0	9	0	3	Thalap	23.5	13.4	4.5	non	sombre	rugueux	non	1.86
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Litlit	12.1	10	4.2	non	sombre	lisse	non	0.66
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Litlit	10.5	8.8	3.6	non	sombre	lisse	non	0.44
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Litlit	9.7	6.9	3.3	oui	sombre	lisse	non	0.34
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Litlit	6.3	6.4	NA	non	sombre	lisse	non	0.11
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Litlit	4.1	3.9	NA	non	sombre	lisse	non	0.036
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Litlit	4.3	3.6	NA	non	sombre	lisse	non	0.027
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Litlit	4.4	4.9	NA	non	sombre	lisse	non	0.035
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Litlit	4.9	3.3	NA	non	sombre	lisse	non	0.023
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Litlit	3.5	3.8	NA	non	sombre	lisse	non	0.02
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Litlit	4.7	3.2	NA	non	sombre	lisse	non	0.035
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Monlin	7.5	12.5	4.4	non	sombre	lisse	non	0.7
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Gibsp.	8	12.8	3.8	non	sombre	lisse	non	0.88
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Gibsp.	7.2	11.9	4.1	oui	sombre	lisse	non	0.74
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Gibsp.	6.6	10.8	4.1	non	sombre	lisse	non	0.52
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Gibsp.	6	10.8	3.7	non	sombre	lisse	non	0.44
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Gibsp.	5	8.1	3.2	non	sombre	lisse	non	0.3
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Gibsp.	5.2	9.1	3.3	non	sombre	lisse	non	0.3
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Gibsp.	4.8	9.2	2.5	non	sombre	lisse	non	0.283
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Gibsp.	6	8.7	3	non	sombre	lisse	non	0.189
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Gibsp.	4.2	7.3	NA	non	sombre	lisse	non	0.123
b30	thomas.brazier	21septembre2017	99	b	30	53	1.85	0.2	100	5	0	20	0	5	10	NA	NA	0	0	19	0	14	0	0	0	0	0	0	0	0	10	0	1	Thalap	18.4	10.6	4	non	rayures	rugueux	non	0.86
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Litlit	12.5	12.2	4.2	non	sombre	lisse	non	0.76
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Litlit	12.4	10.3	4	oui	sombre	lisse	non	0.76
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Litlit	13.7	10.6	5.2	non	sombre	lisse	non	0.96
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Litlit	12.8	10.1	4.5	non	sombre	lisse	non	0.8
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Litlit	14.2	11.9	4.9	non	sombre	lisse	non	1.6
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Litlit	13.1	11	5	non	sombre	lisse	non	0.82
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Litlit	12.8	10.9	4.6	non	sombre	lisse	non	0.78
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Litlit	9.6	9.8	3.2	oui	sombre	lisse	non	0.44
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Litlit	10	8.8	3.3	non	sombre	lisse	non	0.4
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Monlin	8.3	19.2	5.3	non	sombre	lisse	non	1.2
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	6.9	11.6	4.5	non	sombre	lisse	non	0.62
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	10.4	13.1	4.7	non	sombre	lisse	non	0.88
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	6.9	10.9	3.2	non	sombre	lisse	non	0.54
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	10.2	12.9	4.4	non	sombre	lisse	non	0.82
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	6.9	11.1	2.9	non	sombre	lisse	non	0.56
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	7.1	11.8	4.1	non	sombre	lisse	non	0.62
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	5.9	11.6	3.6	non	sombre	lisse	non	0.54
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	6.1	11	3.1	oui	sombre	lisse	non	0.4
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	7.7	12.1	4.7	non	sombre	lisse	non	0.82
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	8.1	12.7	3.8	non	sombre	lisse	non	0.86
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Thalap	16.8	10.2	3.4	non	sombre	rugueux	non	0.8
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Thalap	21.3	12.9	4.9	oui	rayures	lisse	non	1.78
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	0	5	10	0	60	90	0.2	3.5	0	0	47	0	29	0	0	0	0	0	0	0	0	0	0	3	Thalap	19.3	11.5	4.1	non	sombre	rugueux	non	1.46
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	5	95	0	5	5	NA	NA	0	0	24	0	15	0	0	7	1	0	0	0	0	10	0	0	Litlit	10.2	7.6	3.1	non	sombre	lisse	non	0.353
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	5	95	0	5	5	NA	NA	0	0	24	0	15	0	0	7	1	0	0	0	0	10	0	0	Litlit	11.5	9.9	3.9	non	sombre	lisse	non	0.575
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	5	95	0	5	5	NA	NA	0	0	24	0	15	0	0	7	1	0	0	0	0	10	0	0	Litlit	9.9	8.3	2.9	non	sombre	lisse	non	0.369
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	5	95	0	5	5	NA	NA	0	0	24	0	15	0	0	7	1	0	0	0	0	10	0	0	Litlit	8.6	7.2	2.6	oui	sombre	lisse	non	0.237
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	5	95	0	5	5	NA	NA	0	0	24	0	15	0	0	7	1	0	0	0	0	10	0	0	Litlit	6.1	4.4	1.8	non	sombre	lisse	non	0.094
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	5	95	0	5	5	NA	NA	0	0	24	0	15	0	0	7	1	0	0	0	0	10	0	0	Gibsp.	7.4	11.3	4	non	sombre	lisse	oui	0.56
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	5	95	0	5	5	NA	NA	0	0	24	0	15	0	0	7	1	0	0	0	0	10	0	0	Gibsp.	7.7	11.8	4.4	non	sombre	lisse	non	0.7
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	5	95	0	5	5	NA	NA	0	0	24	0	15	0	0	7	1	0	0	0	0	10	0	0	Gibsp.	6.7	11.4	3.9	non	sombre	lisse	non	0.52
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	5	95	0	5	5	NA	NA	0	0	24	0	15	0	0	7	1	0	0	0	0	10	0	0	Gibsp.	7.2	10.8	3.6	non	sombre	lisse	non	0.72
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	5	95	0	5	5	NA	NA	0	0	24	0	15	0	0	7	1	0	0	0	0	10	0	0	Gibsp.	6.8	11.9	4.3	non	sombre	lisse	non	0.5
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	15	50	0	50	5	NA	NA	0	0	74	0	5	0	0	0	0	0	0	0	0	19	0	0	Gibsp.	10.68	10.2	3.3	non	sombre	lisse	non	0.578
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	15	50	0	50	5	NA	NA	0	0	74	0	5	0	0	0	0	0	0	0	0	19	0	0	Gibsp.	8	12.7	4.3	non	sombre	lisse	non	0.876
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	15	50	0	50	5	NA	NA	0	0	74	0	5	0	0	0	0	0	0	0	0	19	0	0	Gibsp.	7.8	11.2	3.4	non	sombre	lisse	non	0.776
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	15	50	0	50	5	NA	NA	0	0	74	0	5	0	0	0	0	0	0	0	0	19	0	0	Gibsp.	6.7	10.7	3.6	non	sombre	lisse	non	0.551
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	15	50	0	50	5	NA	NA	0	0	74	0	5	0	0	0	0	0	0	0	0	19	0	0	Gibsp.	7.8	11.8	3.9	non	sombre	lisse	non	0.976
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	15	50	0	50	5	NA	NA	0	0	74	0	5	0	0	0	0	0	0	0	0	19	0	0	Litlit	5.9	4.8	NA	non	sombre	lisse	non	0.0668
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	15	50	0	50	5	NA	NA	0	0	74	0	5	0	0	0	0	0	0	0	0	19	0	0	Litlit	4.8	3.2	NA	non	sombre	lisse	non	0.0368
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	15	50	0	50	5	NA	NA	0	0	74	0	5	0	0	0	0	0	0	0	0	19	0	0	Litlit	3.9	2.9	NA	non	sombre	lisse	non	0.0223
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	15	50	0	50	5	NA	NA	0	0	74	0	5	0	0	0	0	0	0	0	0	19	0	0	Litlit	3.2	2.5	NA	non	sombre	lisse	non	0.016
b30	thomas.brazier	21septembre2017	99	b	30	48	1.7	0.2	100	5	15	50	0	50	5	NA	NA	0	0	74	0	5	0	0	0	0	0	0	0	0	19	0	0	Litlit	4.5	3.1	NA	non	sombre	lisse	non	0.0315
b30	thomas.brazier	21septembre2017	99	b	30	43	0.89	0.2	85	10	10	90	0	0	0	NA	NA	0	0	18	0	0	0	0	0	0	0	0	0	0	23	0	0	Gibsp.	8.8	11.1	3.9	non	sombre	lisse	oui	0.847
b30	thomas.brazier	21septembre2017	99	b	30	43	0.89	0.2	85	10	10	90	0	0	0	NA	NA	0	0	18	0	0	0	0	0	0	0	0	0	0	23	0	0	Gibsp.	7.6	11.6	3.8	non	sombre	lisse	oui	0.715
b30	thomas.brazier	21septembre2017	99	b	30	43	0.89	0.2	85	10	10	90	0	0	0	NA	NA	0	0	18	0	0	0	0	0	0	0	0	0	0	23	0	0	Gibsp.	8.1	11.9	4.1	non	sombre	lisse	oui	0.678
b30	thomas.brazier	21septembre2017	99	b	30	43	0.89	0.2	85	10	10	90	0	0	0	NA	NA	0	0	18	0	0	0	0	0	0	0	0	0	0	23	0	0	Gibsp.	7.1	11.2	3.9	non	sombre	lisse	non	0.595
b30	thomas.brazier	21septembre2017	99	b	30	43	0.89	0.2	85	10	10	90	0	0	0	NA	NA	0	0	18	0	0	0	0	0	0	0	0	0	0	23	0	0	Gibsp.	5.9	11.1	4.1	oui	sombre	lisse	non	0.46
b30	thomas.brazier	21septembre2017	99	b	30	43	0.89	0.2	60	0	5	100	0	0	5	NA	NA	0	0	31	0	12	0	0	0	2	0	0	0	0	16	0	2	Gibsp.	8.6	11.4	4.1	non	sombre	lisse	oui	0.8
b30	thomas.brazier	21septembre2017	99	b	30	43	0.89	0.2	60	0	5	100	0	0	5	NA	NA	0	0	31	0	12	0	0	0	2	0	0	0	0	16	0	2	Gibsp.	5.1	8.3	3.2	non	sombre	lisse	non	0.37
b30	thomas.brazier	21septembre2017	99	b	30	43	0.89	0.2	60	0	5	100	0	0	5	NA	NA	0	0	31	0	12	0	0	0	2	0	0	0	0	16	0	2	Gibsp.	6.8	10.6	3.9	non	sombre	lisse	non	0.54
