transect	resp	date	coef	mode	d.chenal	d.mer	alt	surf	p.roc 	p.moul	p.huit	p.bala	p.alg	p.encr	p.eau	s.flaq	d.flaq	Bitret	Gibcin	Gibsp.	Gibtum	Litlit	Litobt	Litrud	Litsax	Monlin	Nasinc	Naspyg	Nasret	Oceeri	Patsp.	Rispar	Thalap	sp	haut	larg	peri	pred	coul	text	epizo	masse
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.20	95	1	20	15	60	10	80	1.57	5	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.8	11.0	3.5	non	sombre	lisse	non	0.44
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.20	95	1	20	15	60	10	80	1.57	5	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	5.1	9.7	2.8	non	sombre	lisse	non	0.34
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.20	95	1	20	15	60	10	80	1.57	5	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.8	11.2	3.3	non	sombre	lisse	non	0.60
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.20	95	1	20	15	60	10	80	1.57	5	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.1	10.7	3.3	non	sombre	lisse	non	0.46
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.20	95	1	20	15	60	10	80	1.57	5	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.4	8.7	2.9	non	sombre	lisse	non	0.21
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.20	95	1	20	15	60	10	80	1.57	5	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	3.7	7.5	2.2	non	sombre	lisse	non	0.13
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.20	95	1	20	15	60	10	80	1.57	5	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	2.6	5.4	1.4	non	sombre	lisse	non	0.04
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Litlit	14.6	13.1	4.1	non	sombre	lisse	non	1.10
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Litlit	12.4	9.9	3.6	non	sombre	lisse	non	0.64
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Litlit	14.6	12.6	4.2	non	sombre	lisse	non	1.08
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Litlit	10.6	9.2	3.2	non	sombre	lisse	non	0.44
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Litlit	11.1	10.6	3.6	non	sombre	lisse	non	0.56
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Litlit	13.2	12.5	4.5	non	sombre	lisse	non	0.88
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Litlit	10.8	9.5	3.1	non	sombre	lisse	non	0.50
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Litlit	10.4	9.5	2.8	non	sombre	lisse	non	0.40
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Litlit	9.5	8.5	2.8	non	sombre	lisse	non	0.32
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Litlit	12.1	10.5	3.7	non	sombre	lisse	non	0.72
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	9.2	12.9	4.2	non	sombre	lisse	non	0.88
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.1	11.2	3.5	non	sombre	lisse	non	0.60
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.3	11.2	3.4	non	sombre	lisse	non	0.50
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.4	11.1	3.1	non	sombre	lisse	non	0.62
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	5.8	9.9	3.1	non	sombre	lisse	non	0.30
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.6	11.1	3.7	non	sombre	lisse	non	0.64
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.5	5.1	3.1	non	sombre	lisse	non	0.38
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.7	8.5	2.4	non	sombre	lisse	non	0.19
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.2	7.7	2.7	non	sombre	lisse	non	0.15
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	3.7	7.9	2.2	non	sombre	lisse	non	0.11
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.24	75	5	30	30	15	2	40	1.57	5	0	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibcin	9.4	14.6	5.3	non	sombre	lisse	non	1.40
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	4.2	3.0	0.9	non	sombre	lisse	non	0.03
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	4.2	3.0	0.9	non	sombre	lisse	non	0.03
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	4.2	3.0	0.9	non	sombre	lisse	non	0.03
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	4.2	3.0	0.9	non	sombre	lisse	non	0.03
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	4.2	3.0	0.9	non	sombre	lisse	non	0.03
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	4.2	3.0	0.9	non	sombre	lisse	non	0.03
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	4.2	3.0	0.9	non	sombre	lisse	non	0.03
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	5.1	4.5	1.1	non	sombre	lisse	non	0.04
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	6.0	5.1	1.6	non	sombre	lisse	non	0.09
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	6.0	5.1	1.6	non	sombre	lisse	non	0.09
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	13.6	12.5	4.4	non	sombre	lisse	non	0.92
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	12.1	11.2	3.9	non	sombre	lisse	non	0.76
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Litlit	10.9	9.5	3.2	non	sombre	lisse	non	0.48
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.9	11.2	3.5	non	sombre	lisse	non	0.64
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.2	11.2	3.0	non	sombre	lisse	non	0.56
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.6	11.6	3.6	non	sombre	lisse	non	0.66
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.9	12.1	4.0	non	sombre	lisse	non	0.72
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	5.8	9.8	2.8	non	sombre	lisse	non	0.38
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	5.5	9.2	3.8	non	sombre	lisse	non	0.30
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	5.0	8.9	3.7	non	sombre	lisse	non	0.24
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.0	8.0	2.2	non	sombre	lisse	non	0.17
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.3	7.7	2.8	non	sombre	lisse	non	0.18
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.1	7.5	2.2	non	sombre	lisse	non	0.14
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	65	1.7	0.22	100	10	20	90	1	0	2	NA	NA	0	1	15	0	150	0	0	0	0	0	0	0	0	0	0	0	Gibcin	9.3	14.3	4.7	non	sombre	lisse	non	1.16
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Gibcin	13.5	17.0	6.4	non	sombre	lisse	non	1.88
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Litlit	13.3	12.8	3.9	non	sombre	lisse	non	1.00
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Litlit	13.4	11.0	3.7	non	sombre	lisse	non	0.86
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Litlit	17.3	15.2	5.3	non	sombre	lisse	non	1.90
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Litlit	11.8	11.3	4.0	oui	sombre	lisse	non	0.78
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Litlit	13.3	11.5	4.2	oui	sombre	lisse	non	0.90
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Litlit	12.0	10.7	4.2	non	sombre	lisse	non	0.72
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Litlit	11.7	9.8	3.1	oui	sombre	lisse	non	0.52
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Litlit	10.5	9.0	2.7	non	sombre	lisse	non	0.56
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Litlit	9.6	8.5	2.7	non	sombre	lisse	non	0.32
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	9.2	12.3	4.3	non	sombre	lisse	non	0.84
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.8	12.1	4.2	non	sombre	lisse	non	0.74
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.4	11.8	4.0	non	sombre	lisse	non	0.78
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.9	12.0	3.8	non	sombre	lisse	non	0.80
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.9	12.4	3.9	non	sombre	lisse	non	0.72
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8.8	12.0	3.8	non	sombre	lisse	non	0.70
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.7	12.0	3.6	non	sombre	lisse	non	0.60
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.5	11.5	3.9	non	sombre	lisse	non	0.58
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.20	90	0	20	70	0	0	60	NA	NA	0	1	22	0	9	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.0	10.0	3.2	non	sombre	lisse	non	0.40
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Litlit	12.9	9.6	4.3	non	sombre	lisse	non	0.86
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Litlit	12.3	9.4	4.0	non	sombre	lisse	non	0.72
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Litlit	10.2	7.3	3.6	non	sombre	lisse	non	0.42
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Litlit	9.3	6.7	3.2	oui	sombre	lisse	non	0.32
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Litlit 	5.3	4.1	1.8	non	sombre	lisse	non	0.06
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Gibcin	10.0	15.9	5.6	non	sombre	lisse	non	1.58
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Gibcin	11.7	17.5	6.2	non	sombre	lisse	non	2.16
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Gibcin	10.0	14.7	4.9	non	sombre	lisse	non	1.24
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Gibcin	8.8	14.4	5.0	non	sombre	lisse	non	1.20
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Gibcin	7.8	12.7	4.5	non	sombre	lisse	non	0.96
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Gibsp.	9.2	13.1	5.1	non	sombre	lisse	non	1.02
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Gibsp.	6.6	10.7	3.0	non	sombre	lisse	non	0.44
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Gibsp.	4.1	8.2	2.2	non	sombre	lisse	non	0.18
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Gibsp.	7.7	13.2	4.1	non	sombre	lisse	non	0.88
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Gibsp.	3.2	6.7	1.5	non	sombre	lisse	non	0.08
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Thalap	22.7	12.4	4.1	non	rayures	lisse	non	2.08
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Thalap	21.0	12.3	3.7	non	clair	lisse	non	2.16
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Thalap	10.8	5.8	2.0	oui	clair	lisse	non	0.21
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Thalap	19.1	10.7	3.5	non	clair	lisse	non	1.20
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.29	100	0	40	80	15	0	0	NA	NA	0	14	15	0	5	0	0	0	0	0	0	0	0	0	0	5	Thalap	11.6	6.4	2.5	non	clair	lisse	non	0.22
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.34	70	0	40	15	15	1	60	19.63	5	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	7.2	11.7	3.9	non	sombre	lisse	non	0.64
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.34	70	0	40	15	15	1	60	19.63	5	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	8.2	13.2	4.4	non	sombre	lisse	non	1.02
a50	justine.charlet-de-sauvage	21septembre2017	99	a	50	60	1.7	0.34	70	0	40	15	15	1	60	19.63	5	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	8.7	12.5	4.7	non	sombre	lisse	non	0.88
