transect	resp	date	coef	mode	d.chenal	d.mer	alt	surf	p.roc	p.moul	p.huit	p.bala	p.alg	p.encr	p.eau	s.flaq	d.flaq	Bitret	Gibcin	Gibsp.	Gibtum	Litlit	Litobt	Litrud	Litsax	Monlin	Nasinc	Naspyg	Nasret	Oceeri	Patsp.	Rispar	Thalap	sp	haut	larg	peri	pred	coul	text	epizo	masse
a90	sasha.donnier	21septembre2017	99	a	90	72	2.22	0.19625	90	0	30	30	30	0	40	NA	NA	0	0	0	0	3	0	0	0	2	0	0	0	0	5	0	0	Litlit	14.0	11.6	4.5	non	sombre	lisse	non	1.02
a90	sasha.donnier	21septembre2017	99	a	90	72	2.22	0.19625	90	0	30	30	30	0	40	NA	NA	0	0	0	0	3	0	0	0	2	0	0	0	0	5	0	0	Monlin	15.3	16.6	7.0	non	sombre	lisse	NA	1.78
a90	sasha.donnier	21septembre2017	99	a	90	72	2.22	0.19625	90	0	30	30	30	0	40	NA	NA	0	0	0	0	3	0	0	0	2	0	0	0	0	5	0	0	Monlin	13.7	14.8	5.9	non	sombre	lisse	NA	1.26
a90	sasha.donnier	21septembre2017	99	a	90	72	2.22	0.19625	90	0	30	30	30	0	40	NA	NA	0	0	0	0	3	0	0	0	2	0	0	0	0	5	0	0	Gibsp. 	8.2	10.6	3.8	non	sombre	lisse	non	0.38
a90	sasha.donnier	21septembre2017	99	a	90	72	2.22	0.19625	90	0	30	30	30	0	40	NA	NA	0	0	0	0	3	0	0	0	2	0	0	0	0	5	0	0	Gibsp. 	6.9	11.4	4.6	non	sombre	lisse	non	0.52
a90	sasha.donnier	21septembre2017	99	a	90	72	2.22	0.19625	90	0	30	30	30	0	40	NA	NA	0	0	0	0	3	0	0	0	2	0	0	0	0	5	0	0	Gibsp. 	6.5	9.5	2.7	non	sombre	lisse	non	0.32
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Thalap	19.7	12.8	3.4	non	sombre	lisse	non	1.55
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Thalap	26.0	14.4	3.7	non	sombre	lisse	oui	2.30
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Gibsp. 	12.4	12.4	6.6	non	sombre	lisse	non	0.95
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Gibsp. 	14.0	12.6	6.6	non	sombre	lisse	non	0.92
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Gibsp. 	12.2	12.4	6.3	non	sombre	lisse	non	1.04
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	15.4	13.0	5.4	non	sombre	lisse	non	1.18
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	13.0	14.7	6.7	non	sombre	lisse	non	1.85
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	11.2	12.1	5.4	non	sombre	lisse	non	1.25
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	11.8	13.6	6.7	non	sombre	lisse	non	1.83
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	14.1	12.1	6.0	non	sombre	lisse	non	1.03
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	14.6	10.4	4.6	non	sombre	lisse	non	0.85
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	13.5	10.4	6.6	non	sombre	lisse	non	0.88
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	11.9	7.8	4.1	non	sombre	lisse	non	0.57
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	13.1	11.6	6.1	non	sombre	lisse	non	0.97
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	12.5	11.6	4.9	non	sombre	lisse	non	0.81
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	11.7	10.2	5.0	non	sombre	lisse	non	0.80
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Litlit	11.6	9.0	4.0	non	sombre	lisse	non	0.60
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Gibsp. 	9.8	13.4	6.0	oui	sombre	lisse	non	1.32
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Gibsp. 	4.6	9.0	3.8	non	sombre	lisse	non	0.22
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Gibsp. 	6.6	10.8	5.2	non	sombre	lisse	non	0.49
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Gibsp. 	9.2	12.7	7.9	non	sombre	lisse	non	1.16
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Gibsp. 	8.8	14.0	7.3	non	sombre	lisse	non	1.10
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	10	2	2	20	0	0	2	NA	NA	0	3	2	0	5	1	0	0	0	0	0	0	0	10	0	0	Gibsp. 	9.9	13.7	2.2	non	sombre	lisse	non	1.00
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	8.7	11.3	5.4	oui	sombre	lisse	non	0.84
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Litlit	14.9	11.8	6.5	non	sombre	lisse	non	0.91
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Litlit	10.6	9.4	4.0	non	sombre	lisse	non	0.47
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Litlit	9.8	8.9	4.6	non	sombre	lisse	non	0.43
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Litlit	9.1	6.4	2.7	non	sombre	lisse	non	0.26
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Litlit	10.5	8.5	4.2	non	sombre	lisse	non	0.44
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Litlit	8.5	6.4	3.1	non	sombre	lisse	non	0.31
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	9.3	13.1	5.7	non	sombre	lisse	non	1.00
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	5.7	10.5	4.1	non	sombre	lisse	non	0.51
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	6.1	11.8	4.9	non	sombre	lisse	non	0.45
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	6.2	10.5	4.5	non	sombre	lisse	non	0.54
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	6.7	9.6	3.6	non	sombre	lisse	non	0.36
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	5.2	9.8	3.6	non	sombre	lisse	non	0.37
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	6.0	10.1	4.9	non	sombre	lisse	non	0.48
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	5.0	6.0	4.0	non	sombre	lisse	non	0.20
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	4.0	7.0	3.0	non	sombre	lisse	non	0.12
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	2	15	70	0	0	0	NA	NA	0	0	5	0	11	0	0	0	0	0	0	0	0	2	0	2	Gibsp. 	4.5	8.6	2.4	non	sombre	lisse	non	0.21
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Thalap	22.3	12.1	7.0	non	rayures	lisse	non	2.20
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Thalap	23.8	13.1	5.1	non	sombre	rugueux	non	1.88
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Litlit	11.9	10.4	4.7	non	sombre	lisse	non	0.66
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Litlit	10.5	7.6	4.3	non	sombre	lisse	non	0.50
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Gibsp. 	9.1	14.1	6.5	non	sombre	lisse	non	1.10
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Gibsp. 	12.9	12.9	6.5	non	sombre	lisse	oui	1.10
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Gibsp. 	7.5	13.1	5.0	non	sombre	lisse	non	0.91
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Gibsp. 	9.0	12.0	3.0	non	sombre	lisse	oui	1.02
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Gibsp. 	9.7	8.8	6.8	non	sombre	lisse	non	1.02
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Gibsp. 	9.6	13.0	5.5	non	sombre	lisse	oui	1.20
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Gibsp. 	8.1	13.5	4.6	non	sombre	lisse	oui	0.99
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Gibsp. 	8.7	9.6	6.9	non	sombre	lisse	oui	0.53
a90	sasha.donnier	21septembre2017	99	a	90	67	2.12	0.19625	100	20	40	80	0	0	0	NA	NA	0	3	7	0	1	0	0	0	10	0	0	0	0	10	0	2	Gibsp. 	6.1	11.2	4.4	non	sombre	lisse	non	NA
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Litlit	12.4	11.0	4.1	non	sombre	lisse	non	0.78
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Litlit	11.0	10.1	3.7	oui	sombre	lisse	non	0.52
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Monlin	13.4	14.8	5.8	non	sombre	lisse	non	1.30
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Monlin	14.1	15.0	5.5	non	sombre	lisse	non	1.44
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Monlin	11.9	13.0	5.0	non	sombre	lisse	non	0.88
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Gibsp.	10.0	11.7	4.4	oui	sombre	lisse	non	0.60
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Gibsp.	10.1	12.1	4.6	non	sombre	lisse	non	0.70
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Gibsp.	8.2	10.8	3.7	oui	sombre	lisse	non	0.48
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Gibsp.	8.4	10.3	4.4	oui	sombre	lisse	non	0.44
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Gibsp.	8.1	9.7	5.0	oui	sombre	lisse	non	0.38
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	100	10	20	95	0	0	0	NA	NA	0	30	0	0	2	0	0	0	0	0	0	0	0	27	0	1	Thalap	22.4	12.9	4.0	non	clair	lisse	non	2.10
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.29438	95	2	60	80	0	0	2	NA	NA	0	18	0	0	0	0	0	0	0	0	0	0	1	10	0	0	Gibsp. 	9.6	13.9	5.5	non	sombre	lisse	non	1.17
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.29438	95	2	60	80	0	0	2	NA	NA	0	18	0	0	0	0	0	0	0	0	0	0	1	10	0	0	Gibsp. 	7.7	13.4	4.4	non	sombre	lisse	non	0.99
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.29438	95	2	60	80	0	0	2	NA	NA	0	18	0	0	0	0	0	0	0	0	0	0	1	10	0	0	Gibsp. 	8.9	14.9	5.0	non	sombre	lisse	non	1.08
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.29438	95	2	60	80	0	0	2	NA	NA	0	18	0	0	0	0	0	0	0	0	0	0	1	10	0	0	Gibsp. 	10.1	16.1	5.5	non	sombre	lisse	non	1.87
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.29438	95	2	60	80	0	0	2	NA	NA	0	18	0	0	0	0	0	0	0	0	0	0	1	10	0	0	Gibsp. 	7.2	13.4	5.0	non	sombre	lisse	non	0.93
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	95	2	60	90	1	100	0	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	10	0	0	Gibsp. 	12.1	17.4	6.6	non	sombre	lisse	oui	2.60
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	95	2	60	90	1	100	0	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	10	0	0	Gibsp. 	11.3	15.2	6.4	non	sombre	lisse	oui	1.90
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.19625	95	2	60	90	1	100	0	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	10	0	0	Gibsp. 	12.1	18.6	6.9	non	sombre	lisse	oui	2.72
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.29438	95	2	60	90	1	100	0	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	10	0	0	Gibsp. 	10.5	15.7	5.5	non	sombre	lisse	oui	1.77
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.29438	95	2	60	90	1	100	0	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	10	0	0	Litlit	11.3	9.7	4.0	non	sombre	lisse	non	0.62
a90	sasha.donnier	21septembre2017	99	a	90	62	2.02	0.29438	95	2	60	90	1	100	0	NA	NA	0	0	10	0	0	0	0	0	8	0	0	0	0	10	0	0	Thalap	12.0	9.3	3.1	non	sombre	rugueux	non	0.81
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	2	75	30	0	NA	0	NA	NA	0	33	0	0	1	0	0	0	0	0	0	0	0	0	0	5	Litlit	11.7	11.2	6.8	non	sombre	lisse	non	0.40
a90	sasha.donnier	21septembre2017	99	a	90	52	1.72	0.29438	100	2	75	30	0	NA	0	NA	NA	0	33	0	0	1	0	0	0	0	0	0	0	0	0	0	5	Gibsp. 	5.7	10.2	4.8	non	sombre	lisse	non	0.54
a90	sasha.donnier	21septembre2017	99	a	90	47	1.72	0.19625	100	2	75	30	0	NA	0	NA	NA	0	33	0	0	1	0	0	0	0	0	0	0	0	0	0	5	Gibsp. 	8.0	10.0	6.2	non	sombre	lisse	non	0.26
a90	sasha.donnier	21septembre2017	99	a	90	42	1.72	0.19625	100	2	75	30	0	NA	0	NA	NA	0	33	0	0	1	0	0	0	0	0	0	0	0	0	0	5	Gibsp. 	5.2	8.3	4.0	non	sombre	lisse	non	0.29
a90	sasha.donnier	21septembre2017	99	a	90	37	1.72	0.19625	100	2	75	30	0	NA	0	NA	NA	0	33	0	0	1	0	0	0	0	0	0	0	0	0	0	5	Gibsp. 	5.1	9.2	4.0	non	sombre	lisse	non	0.82
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Thalap	18.5	10.6	5.0	non	clair	lisse	non	1.14
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	8.4	11.2	6.2	non	sombre	lisse	non	0.81
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	7.0	11.7	5.5	non	sombre	lisse	oui	0.75
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	8.1	12.0	6.2	non	sombre	lisse	oui	0.74
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	8.0	11.4	7.8	non	sombre	lisse	non	0.71
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.19625	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	8.0	11.0	5.1	non	sombre	lisse	non	0.47
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.19625	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	7.6	11.4	4.2	non	sombre	lisse	non	0.71
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.19625	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	7.8	11.9	4.1	non	sombre	lisse	non	0.63
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	6.4	11.2	4.3	non	sombre	lisse	non	0.53
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	6.0	10.4	4.7	non	sombre	lisse	non	0.45
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	6.9	9.4	5.8	non	sombre	lisse	non	0.42
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	6.8	10.6	5.7	non	sombre	lisse	non	0.42
a90	sasha.donnier	21septembre2017	99	a	90	57	1.72	0.29438	100	0	40	50	1	NA	0	NA	NA	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Gibsp. 	6.5	10.6	4.9	non	sombre	lisse	non	0.55
